id_produit,titre,titre_complet,categorie,sous_categorie,prix,devise,prix_texte,lien,image_url,disponible
479714656,BLOUSON EN MATIÈRE SYNTHÈTIQUE GRAVÉ,"BLOUSON EN MATIÈRE SYNTHÈTIQUE GRAVÉ
$ 149,00",Vêtements,Vestes et Manteaux,149.0,CAD,"$ 149,00",https://www.zara.com/ca/fr/blouson-en-matiere-synthetique-grave-p00155365.html,https://static.zara.net/assets/public/18e3/8d1f/b1de4cf7993d/97a2ac642235/00155365700-e1/00155365700-e1.jpg?ts=1759746708634&w=327,True
455907545,BLAZER DE COSTUME SLIM FIT,"BLAZER DE COSTUME SLIM FIT

+3

$ 149,00",Vêtements,Vestes et Manteaux,149.0,CAD,"$ 149,00",https://www.zara.com/ca/fr/blazer-de-costume-slim-fit-p04425254.html,https://static.zara.net/assets/public/dafc/95c6/fd0945459140/3397f135665a/04425909081-e1/04425909081-e1.jpg?ts=1753719377080&w=327,True
459999659,BLOUSON BOMBER RÉVERSIBLE EN MATIÈRE SYNTHÉTIQUE,"BLOUSON BOMBER RÉVERSIBLE EN MATIÈRE SYNTHÉTIQUE
$ 149,00",Vêtements,Vestes et Manteaux,149.0,CAD,"$ 149,00",https://www.zara.com/ca/fr/blouson-bomber-reversible-en-matiere-synthetique-p00993401.html,https://static.zara.net/assets/public/a01c/7acd/aa6b403fbec9/eeeb5bec4a41/00993401801-e1/00993401801-e1.jpg?ts=1756720753775&w=327,True
463674565,VESTE EFFET CIRÉ CONTRASTE,"VESTE EFFET CIRÉ CONTRASTE
$ 149,00",Vêtements,Vestes et Manteaux,149.0,CAD,"$ 149,00",https://www.zara.com/ca/fr/veste-effet-cire-contraste-p01437325.html,https://static.zara.net/assets/public/d5fc/82b1/a43a42f58bbb/78125dd080ed/01437325700-e1/01437325700-e1.jpg?ts=1756811792072&w=327,True
470193547,MANTEAU REGULAR FIT AVEC LAINE,"MANTEAU REGULAR FIT AVEC LAINE

+3

$ 149,00",Vêtements,Vestes et Manteaux,149.0,CAD,"$ 149,00",https://www.zara.com/ca/fr/manteau-regular-fit-avec-laine-p05070100.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
478958105,PANTALON REGULAR FIT EN VELOURS CÔTELÉ,"PANTALON REGULAR FIT EN VELOURS CÔTELÉ

+3

$ 69,90",Vêtements,Pantalons,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/pantalon-regular-fit-en-velours-cotele-p04391440.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
477256740,MANTEAU STRUCTURÉ À CHEVRONS AVEC LAINE,"MANTEAU STRUCTURÉ À CHEVRONS AVEC LAINE
$ 269,00",Vêtements,Vestes et Manteaux,269.0,CAD,"$ 269,00",https://www.zara.com/ca/fr/manteau-structure-a-chevrons-avec-laine-p05070250.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
476352546,SURCHEMISE LAINE POCHES,"SURCHEMISE LAINE POCHES

+1

$ 269,00",Vêtements,Chemises,269.0,CAD,"$ 269,00",https://www.zara.com/ca/fr/surchemise-laine-poches-p08491306.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
476648360,SURCHEMISE EN CUIR DAIM,"SURCHEMISE EN CUIR DAIM
$ 269,00",Vêtements,Chemises,269.0,CAD,"$ 269,00",https://www.zara.com/ca/fr/surchemise-en-cuir-daim-p08281132.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
472054655,TRENCH DÉPERLANT MANTECO,"TRENCH DÉPERLANT MANTECO
$ 269,00",Vêtements,Vestes et Manteaux,269.0,CAD,"$ 269,00",https://www.zara.com/ca/fr/trench-deperlant-manteco-p05774500.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452713436,PULL STRUCTURÉ DOUX,"PULL STRUCTURÉ DOUX

+3

$ 65,90",Vêtements,Hauts,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/pull-structure-doux-p05755325.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
463515974,SWEAT À IMPRIMÉ COMBINÉ,"SWEAT À IMPRIMÉ COMBINÉ

+1

$ 65,90",Vêtements,Hauts,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/sweat-a-imprime-combine-p09144307.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452739720,POLO EN MAILLE DOUCE,"POLO EN MAILLE DOUCE

+4

$ 65,90",Vêtements,Hauts,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/polo-en-maille-douce-p05536320.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
470562864,POLO EN MAILLE CHENILLE,"POLO EN MAILLE CHENILLE

+1

$ 65,90",Vêtements,Hauts,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/polo-en-maille-chenille-p04938341.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452734933,CHEMISE ÉLASTIQUE TEXTURÉE,"CHEMISE ÉLASTIQUE TEXTURÉE

+3

$ 65,90",Vêtements,Chemises,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/chemise-elastique-texturee-p04047476.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
463515871,CHEMISE EN DENIM COULEUR,"CHEMISE EN DENIM COULEUR

+1

$ 65,90",Vêtements,Chemises,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/chemise-en-denim-couleur-p06987325.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
479094939,PULL STRUCTURÉ COTON - LAINE,"PULL STRUCTURÉ COTON - LAINE

+2

$ 129,00",Vêtements,Hauts,129.0,CAD,"$ 129,00",https://www.zara.com/ca/fr/pull-structure-coton---laine-p06674345.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
460001213,BLOUSON BOMBER RÉVERSIBLE EFFET FOURRURE,"BLOUSON BOMBER RÉVERSIBLE EFFET FOURRURE
$ 129,00",Vêtements,Vestes et Manteaux,129.0,CAD,"$ 129,00",https://www.zara.com/ca/fr/blouson-bomber-reversible-effet-fourrure-p00993400.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
465580347,VESTE COUPE DÉCONTRACTÉE EN MATIÈRE SYNTHÉTIQUE,"VESTE COUPE DÉCONTRACTÉE EN MATIÈRE SYNTHÉTIQUE

+1

$ 129,00",Vêtements,Vestes et Manteaux,129.0,CAD,"$ 129,00",https://www.zara.com/ca/fr/veste-coupe-decontractee-en-matiere-synthetique-p03046314.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
471250510,BLOUSON EFFET MOUTONNÉ CONTRASTE,"BLOUSON EFFET MOUTONNÉ CONTRASTE
$ 129,00",Vêtements,Vestes et Manteaux,129.0,CAD,"$ 129,00",https://www.zara.com/ca/fr/blouson-effet-moutonne-contraste-p03046400.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
464714594,PANTALON CARGO À LACET CHAMPION ® X ZARA,"PANTALON CARGO À LACET CHAMPION ® X ZARA
$ 129,00",Vêtements,Pantalons,129.0,CAD,"$ 129,00",https://www.zara.com/ca/fr/pantalon-cargo-a-lacet-champion---x-zara-p04302328.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
457794250,POLO EN MAILLE 100 % LAINE,"POLO EN MAILLE 100 % LAINE

+2

$ 129,00",Vêtements,Hauts,129.0,CAD,"$ 129,00",https://www.zara.com/ca/fr/polo-en-maille-100%C2%A0-laine-p02632317.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
467607511,TRENCH-COAT DÉPERLANT,"TRENCH-COAT DÉPERLANT
$ 249,00",Vêtements,Vestes et Manteaux,249.0,CAD,"$ 249,00",https://www.zara.com/ca/fr/trench-coat-deperlant-p03046216.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
481507835,VESTE REGULAR FIT STRUCTURÉE,"VESTE REGULAR FIT STRUCTURÉE
$ 249,00",Vêtements,Vestes et Manteaux,249.0,CAD,"$ 249,00",https://www.zara.com/ca/fr/veste-regular-fit-structuree-p01564158.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
456022408,PULL 100 % CACHEMIRE,"PULL 100 % CACHEMIRE

+4

$ 249,00",Vêtements,Hauts,249.0,CAD,"$ 249,00",https://www.zara.com/ca/fr/pull-100%C2%A0-cachemire-p00077308.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
464418617,SURCHEMISE EFFET MOUTON À POCHES,"SURCHEMISE EFFET MOUTON À POCHES

+1

$ 79,90",Vêtements,Chemises,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/surchemise-effet-mouton-a-poches-p03046390.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
464375429,PANTALON BALLON AVEC PLIS ET CEINTURE,"PANTALON BALLON AVEC PLIS ET CEINTURE

+1

$ 79,90",Accessoires,Ceintures,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/pantalon-ballon-avec-plis-et-ceinture-p08491405.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
460460126,PULL LAINE - CACHEMIRE,"PULL LAINE - CACHEMIRE

+3

$ 79,90",Vêtements,Hauts,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/pull-laine---cachemire-p02893320.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
471306862,SWEAT À CAPUCHE COURT,"SWEAT À CAPUCHE COURT

+1

$ 79,90",Vêtements,Hauts,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/sweat-a-capuche-court-p04729309.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
471306860,PANTALON DE JOGGING COUPE BALLON,"PANTALON DE JOGGING COUPE BALLON

+1

$ 79,90",Vêtements,Pantalons,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/pantalon-de-jogging-coupe-ballon-p04729310.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
476887337,PANTALON BALLON RAYÉ,"PANTALON BALLON RAYÉ
$ 79,90",Vêtements,Pantalons,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/pantalon-ballon-raye-p04575334.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
464427905,GILET SANS MANCHES MATELASSÉ À CAPUCHE,"GILET SANS MANCHES MATELASSÉ À CAPUCHE
$ 79,90",Vêtements,Hauts,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/gilet-sans-manches-matelasse-a-capuche-p03918378.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
479751245,PULL REGULAR FIT EN MÉLANGE DE LAINE,"PULL REGULAR FIT EN MÉLANGE DE LAINE

+3

$ 79,90",Vêtements,Hauts,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/pull-regular-fit-en-melange-de-laine-p02632306.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452739864,PULL 100 % LAINE COL ZIPPÉ,"PULL 100 % LAINE COL ZIPPÉ

+2

$ 79,90",Vêtements,Hauts,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/pull-100%C2%A0-laine-col-zippe-p04216330.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
473287227,JEAN COUPE ÉVASÉE LARGE,"JEAN COUPE ÉVASÉE LARGE

+2

$ 79,90",Vêtements,Pantalons,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/jean-coupe-evasee-large-p06688321.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
480191845,CHEMISE FLUIDE COUPE DÉCONTRACTÉE,"CHEMISE FLUIDE COUPE DÉCONTRACTÉE

+2

$ 79,90",Vêtements,Chemises,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/chemise-fluide-coupe-decontractee-p05854120.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
457351275,CARDIGAN EN MAILLE ZIPPÉ,"CARDIGAN EN MAILLE ZIPPÉ
$ 79,90",Vêtements,Hauts,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/cardigan-en-maille-zippe-p04696312.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452735267,MOCASSINS CHICS MASQUE,"MOCASSINS CHICS MASQUE
$ 79,90",Chaussures,Mocassins,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/mocassins-chics-masque-p12609620.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452950417,JEAN SLIM FIT BASIQUE,"JEAN SLIM FIT BASIQUE

+5

$ 59,90",Vêtements,Pantalons,59.9,CAD,"$ 59,90",https://www.zara.com/ca/fr/jean-slim-fit-basique-p00774350.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452723795,BASKET BASIQUE,"BASKET BASIQUE

+4

$ 59,90",Chaussures,Baskets,59.9,CAD,"$ 59,90",https://www.zara.com/ca/fr/basket-basique-p12203620.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
486469005,BOTTES CHELSEA VOLUMINEUSES,"BOTTES CHELSEA VOLUMINEUSES
$ 119,00",Chaussures,Bottines,119.0,CAD,"$ 119,00",https://www.zara.com/ca/fr/bottes-chelsea-volumineuses-p12028720.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
471271092,BOTTES EN CROÛTE DE CUIR AVEC INTÉRIEUR EN EFFET FOURRURE,"BOTTES EN CROÛTE DE CUIR AVEC INTÉRIEUR EN EFFET FOURRURE
$ 119,00",Chaussures,Bottes,119.0,CAD,"$ 119,00",https://www.zara.com/ca/fr/bottes-en-croute-de-cuir-avec-interieur-en-effet-fourrure-p12049620.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452735278,CHAUSSURES EN CUIR ÉDITION LIMITÉE,"CHAUSSURES EN CUIR ÉDITION LIMITÉE
$ 119,00",Chaussures,Chaussures habillées,119.0,CAD,"$ 119,00",https://www.zara.com/ca/fr/chaussures-en-cuir-edition-limitee-p12633620.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
457815366,CHEMISE IMPRIMÉE 100% SOIE ÉDITION LIMITÉE,"CHEMISE IMPRIMÉE 100% SOIE ÉDITION LIMITÉE
$ 229,00",Vêtements,Chemises,229.0,CAD,"$ 229,00",https://www.zara.com/ca/fr/chemise-imprimee-100-soie-edition-limitee-p04344701.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
473380756,T-SHIRT SLIM FIT BASIQUE,"T-SHIRT SLIM FIT BASIQUE

+7

$ 22,90",Vêtements,T-shirts,22.9,CAD,"$ 22,90",https://www.zara.com/ca/fr/t-shirt-slim-fit-basique-p05584401.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452713552,GILET MATELASSÉ LÉGER DÉPERLANT,"GILET MATELASSÉ LÉGER DÉPERLANT

+2

$ 55,90",Vêtements,Hauts,55.9,CAD,"$ 55,90",https://www.zara.com/ca/fr/gilet-matelasse-leger-deperlant-p04302206.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
455337894,CEINTURE EN CUIR HABILLÉE,"CEINTURE EN CUIR HABILLÉE

+1

$ 55,90",Accessoires,Ceintures,55.9,CAD,"$ 55,90",https://www.zara.com/ca/fr/ceinture-en-cuir-habillee-p02823401.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
485251166,VESTE STRUCTURÉE 100% LAINE,"VESTE STRUCTURÉE 100% LAINE
$ 219,00",Vêtements,Vestes et Manteaux,219.0,CAD,"$ 219,00",https://www.zara.com/ca/fr/veste-structuree-100-laine-p06428726.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
468055170,VESTE DE COSTUME À BOUTONNAGE CROISÉ ÉDITION LIMITÉE,"VESTE DE COSTUME À BOUTONNAGE CROISÉ ÉDITION LIMITÉE
$ 219,00",Vêtements,Vestes et Manteaux,219.0,CAD,"$ 219,00",https://www.zara.com/ca/fr/veste-de-costume-a-boutonnage-croise-edition-limitee-p05788203.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
478354873,VESTE DE COSTUME ÉDITION LIMITÉE,"VESTE DE COSTUME ÉDITION LIMITÉE
$ 219,00",Vêtements,Vestes et Manteaux,219.0,CAD,"$ 219,00",https://www.zara.com/ca/fr/veste-de-costume-edition-limitee-p06400152.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
454864868,BLAZER CROISÉ,"BLAZER CROISÉ
$ 219,00",Vêtements,Vestes et Manteaux,219.0,CAD,"$ 219,00",https://www.zara.com/ca/fr/blazer-croise-p01564305.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
479773066,MANTEAU AVEC LAINE EFFET FOURRURE,"MANTEAU AVEC LAINE EFFET FOURRURE
$ 219,00",Vêtements,Vestes et Manteaux,219.0,CAD,"$ 219,00",https://www.zara.com/ca/fr/manteau-avec-laine-effet-fourrure-p05320708.html,https://static.zara.net/assets/public/351d/3358/48ad4319aaa9/b4c873fef613/05320708081-e1/05320708081-e1.jpg?ts=1759827738471&w=327,True
483096115,VESTE DE COSTUME CROISÉE AVEC LAINE,"VESTE DE COSTUME CROISÉE AVEC LAINE
$ 219,00",Vêtements,Vestes et Manteaux,219.0,CAD,"$ 219,00",https://www.zara.com/ca/fr/veste-de-costume-croisee-avec-laine-p06609634.html,https://static.zara.net/assets/public/a385/46c0/d16243f194ff/e797adc2dde2/06609634719-e1/06609634719-e1.jpg?ts=1758534903983&w=327,True
457855972,BLAZER CROISÉE AVEC LAINE,"BLAZER CROISÉE AVEC LAINE
$ 219,00",Vêtements,Vestes et Manteaux,219.0,CAD,"$ 219,00",https://www.zara.com/ca/fr/blazer-croisee-avec-laine-p01564311.html,https://static.zara.net/assets/public/d276/8026/f2e144b39b50/91270c8a6ed8/01564311401-000-e1/01564311401-000-e1.jpg?ts=1756456327030&w=327,True
462627328,VESTE REMBOURRÉE 100 % PLUMES DÉPERLANTE,"VESTE REMBOURRÉE 100 % PLUMES DÉPERLANTE

+4

$ 219,00",Vêtements,Vestes et Manteaux,219.0,CAD,"$ 219,00",https://www.zara.com/ca/fr/veste-rembourree-100%C2%A0-plumes-deperlante-p03411510.html,https://static.zara.net/assets/public/5d87/d392/b2ac4d14adcf/57d4e8a7972d/03411510600-e1/03411510600-e1.jpg?ts=1759143784092&w=327,True
463521117,BLAZER COSTUME SMOKING AVEC LAINE,"BLAZER COSTUME SMOKING AVEC LAINE
$ 219,00",Vêtements,Vestes et Manteaux,219.0,CAD,"$ 219,00",https://www.zara.com/ca/fr/blazer-costume-smoking-avec-laine-p04651350.html,https://static.zara.net/assets/public/d4e0/bbce/417e4b84b96c/3578279af09f/04651350800-e1/04651350800-e1.jpg?ts=1753719376081&w=327,True
462298213,BOTTINES CHELSEA EN CUIR,"BOTTINES CHELSEA EN CUIR
$ 219,00",Chaussures,Bottines,219.0,CAD,"$ 219,00",https://www.zara.com/ca/fr/bottines-chelsea-en-cuir-p12035620.html,https://static.zara.net/assets/public/76ba/fe56/8ce740adad12/6939b570dd02/12035620800-e1/12035620800-e1.jpg?ts=1758281713313&w=327,True
452723232,BLAZER COSTUME POPELINE,"BLAZER COSTUME POPELINE
$ 219,00",Vêtements,Vestes et Manteaux,219.0,CAD,"$ 219,00",https://www.zara.com/ca/fr/blazer-costume-popeline-p04731526.html,https://static.zara.net/assets/public/9a29/2206/d7b74b12a1ea/64070243daeb/04731526822-e1/04731526822-e1.jpg?ts=1753719376283&w=327,True
460046204,BLAZER COSTUME RAYURES ÉDITION LIMITÉE,"BLAZER COSTUME RAYURES ÉDITION LIMITÉE
$ 219,00",Vêtements,Vestes et Manteaux,219.0,CAD,"$ 219,00",https://www.zara.com/ca/fr/blazer-costume-rayures-edition-limitee-p05618038.html,https://static.zara.net/assets/public/c9f4/b754/bab144548a1e/47dda88caf41/05618038615-e1/05618038615-e1.jpg?ts=1748354964414&w=327,True
457154781,JEAN COUPE DROITE,"JEAN COUPE DROITE

+7

$ 69,90",Vêtements,Pantalons,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/jean-coupe-droite-p08062330.html,https://static.zara.net/assets/public/5888/5c6f/f8874de899c1/140f6df7ec3b/08062330407-e1/08062330407-e1.jpg?ts=1755522008797&w=327,True
473121923,PANTALON DE JOGGING D'ENTRAÎNEMENT,"PANTALON DE JOGGING D'ENTRAÎNEMENT

+1

$ 69,90",Vêtements,Pantalons,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/pantalon-de-jogging-d-entrainement-p04231313.html,https://static.zara.net/assets/public/4833/874f/02d8429983bb/05aee199b533/04231313803-e1/04231313803-e1.jpg?ts=1757950255230&w=327,True
479745491,PANTALON DE COSTUME COUPE ÉTROITE,"PANTALON DE COSTUME COUPE ÉTROITE

+3

$ 69,90",Vêtements,Pantalons,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/pantalon-de-costume-coupe-etroite-p04426254.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
471862710,PANTALON À PLIS EN COTON ET LYOCELL,"PANTALON À PLIS EN COTON ET LYOCELL
$ 69,90",Vêtements,Pantalons,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/pantalon-a-plis-en-coton-et-lyocell-p01437355.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452713583,JEAN SLIM TAPERED FIT,"JEAN SLIM TAPERED FIT

+4

$ 69,90",Vêtements,Pantalons,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/jean-slim-tapered-fit-p04060303.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452717744,PANTALON CARGO COUPE DÉCONTRACTÉE,"PANTALON CARGO COUPE DÉCONTRACTÉE

+3

$ 69,90",Vêtements,Pantalons,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/pantalon-cargo-coupe-decontractee-p00108310.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
463515873,PULL COL CHEMINÉE À BOUTONS,"PULL COL CHEMINÉE À BOUTONS
$ 69,90",Vêtements,Hauts,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/pull-col-cheminee-a-boutons-p09598332.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
476714465,CHEMISE FLUIDE À RAYURES IRRÉGULIÈRES,"CHEMISE FLUIDE À RAYURES IRRÉGULIÈRES
$ 69,90",Vêtements,Chemises,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/chemise-fluide-a-rayures-irregulieres-p02688114.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
453978685,PANTALON CHINO TWILL,"PANTALON CHINO TWILL

+1

$ 69,90",Vêtements,Pantalons,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/pantalon-chino-twill-p06786186.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
464674664,JEAN BAGGY FIT IMPRIMÉ,"JEAN BAGGY FIT IMPRIMÉ
$ 99,90",Vêtements,Pantalons,99.9,CAD,"$ 99,90",https://www.zara.com/ca/fr/jean-baggy-fit-imprime-p06688333.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
470213275,GILET EN LAINE ET CACHEMIRE,"GILET EN LAINE ET CACHEMIRE

+3

$ 99,90",Vêtements,Hauts,99.9,CAD,"$ 99,90",https://www.zara.com/ca/fr/gilet-en-laine-et-cachemire-p02893313.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
487531360,PANTALON ÉVASÉ EN TWILL,"PANTALON ÉVASÉ EN TWILL
$ 99,90",Vêtements,Pantalons,99.9,CAD,"$ 99,90",https://www.zara.com/ca/fr/pantalon-evase-en-serge-p06643906.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
463054406,VESTE DÉLAVÉE SURPIQÛRE CONTRASTE,"VESTE DÉLAVÉE SURPIQÛRE CONTRASTE
$ 99,90",Vêtements,Vestes et Manteaux,99.9,CAD,"$ 99,90",https://www.zara.com/ca/fr/veste-delavee-surpiqure-contraste-p06987303.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
463145135,VESTE COUPE DÉCONTRACTÉE ZIPPÉE,"VESTE COUPE DÉCONTRACTÉE ZIPPÉE
$ 99,90",Vêtements,Vestes et Manteaux,99.9,CAD,"$ 99,90",https://www.zara.com/ca/fr/veste-coupe-decontractee-zippee-p06987377.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452735585,CHAUSSURES ÉPAISSES À LACETS MULTIPLES,"CHAUSSURES ÉPAISSES À LACETS MULTIPLES
$ 99,90",Chaussures,Chaussures habillées,99.9,CAD,"$ 99,90",https://www.zara.com/ca/fr/chaussures-epaisses-a-lacets-multiples-p12412620.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
