id_produit,titre,titre_complet,categorie,sous_categorie,prix,devise,prix_texte,lien,image_url,disponible
465580407,CARDIGAN REGULAR FIT EN COTON,"CARDIGAN REGULAR FIT EN COTON

+1

$ 99,90",Vêtements,Hauts,99.9,CAD,"$ 99,90",https://www.zara.com/ca/fr/cardigan-regular-fit-en-coton-p02632305.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
486870491,PANTALON BALLOON FIT À PLIS,"PANTALON BALLOON FIT À PLIS

+2

$ 99,90",Vêtements,Pantalons,99.9,CAD,"$ 99,90",https://www.zara.com/ca/fr/pantalon-balloon-fit-a-plis-p05854180.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452723318,PULL EN COTON ET CHANVRE,"PULL EN COTON ET CHANVRE

+1

$ 99,90",Vêtements,Hauts,99.9,CAD,"$ 99,90",https://www.zara.com/ca/fr/pull-en-coton-et-chanvre-p02893306.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452717308,MOCASSINS EN CUIR OUVERTS À L'ARRIÈRE,"MOCASSINS EN CUIR OUVERTS À L'ARRIÈRE
$ 99,90",Chaussures,Mocassins,99.9,CAD,"$ 99,90",https://www.zara.com/ca/fr/mocassins-en-cuir-ouverts-a-l-arriere-p12662620.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452723008,MOCASSINS EN CUIR CASUAL,"MOCASSINS EN CUIR CASUAL

+3

$ 99,90",Chaussures,Mocassins,99.9,CAD,"$ 99,90",https://www.zara.com/ca/fr/mocassins-en-cuir-casual-p12613520.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
459591908,DOUDOUNE SANS MANCHES 100 % PLUMES DÉPERLANTE,"DOUDOUNE SANS MANCHES 100 % PLUMES DÉPERLANTE

+1

$ 99,90",Vêtements,Vestes et Manteaux,99.9,CAD,"$ 99,90",https://www.zara.com/ca/fr/doudoune-sans-manches-100%C2%A0-plumes-deperlante-p04302313.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452735329,MOCASSINS EN CUIR AVEC MASQUE,"MOCASSINS EN CUIR AVEC MASQUE
$ 99,90",Chaussures,Mocassins,99.9,CAD,"$ 99,90",https://www.zara.com/ca/fr/mocassins-en-cuir-avec-masque-p12639620.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452729495,BOTTINES CHELSEA VOLUME,"BOTTINES CHELSEA VOLUME
$ 99,90",Chaussures,Bottines,99.9,CAD,"$ 99,90",https://www.zara.com/ca/fr/bottines-chelsea-volume-p12008620.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
460014962,JEAN COUPE ÉTROITE À DÉCHIRURES BOBBY GILLESPIE X ZARA,"JEAN COUPE ÉTROITE À DÉCHIRURES BOBBY GILLESPIE X ZARA
$ 99,90",Vêtements,Pantalons,99.9,CAD,"$ 99,90",https://www.zara.com/ca/fr/jean-coupe-etroite-a-dechirures-bobby-gillespie-x-zara-p01300347.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
455181679,PARKA TECHNIQUE AMOVIBLE WATER REPELLENT,"PARKA TECHNIQUE AMOVIBLE WATER REPELLENT
$ 199,00",Vêtements,Vestes et Manteaux,199.0,CAD,"$ 199,00",https://www.zara.com/ca/fr/parka-technique-amovible-water-repellent-p08281179.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
468048998,BLAZER COSTUME PIED-DE-POULE,"BLAZER COSTUME PIED-DE-POULE
$ 199,00",Vêtements,Vestes et Manteaux,199.0,CAD,"$ 199,00",https://www.zara.com/ca/fr/blazer-costume-pied-de-poule-p01564330.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
467595166,PANTALON CHEVRON DE LAINE ÉDITION LIMITÉE,"PANTALON CHEVRON DE LAINE ÉDITION LIMITÉE
$ 199,00",Vêtements,Pantalons,199.0,CAD,"$ 199,00",https://www.zara.com/ca/fr/pantalon-chevron-de-laine-edition-limitee-p05796047.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
471030082,VESTE À BOUTONNAGE CROISÉ,"VESTE À BOUTONNAGE CROISÉ
$ 199,00",Vêtements,Vestes et Manteaux,199.0,CAD,"$ 199,00",https://www.zara.com/ca/fr/veste-a-boutonnage-croise-p05818371.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
466320015,VESTE DOUDOUNE 100% PLUMES,"VESTE DOUDOUNE 100% PLUMES
$ 199,00",Vêtements,Vestes et Manteaux,199.0,CAD,"$ 199,00",https://www.zara.com/ca/fr/veste-doudoune-100-plumes-p03411610.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
462544787,CHAUSSURES EN CUIR CHIC,"CHAUSSURES EN CUIR CHIC
$ 199,00",Chaussures,Chaussures habillées,199.0,CAD,"$ 199,00",https://www.zara.com/ca/fr/chaussures-en-cuir-chic-p12466620.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
467644326,BLAZER STRUCTURE À CHEVRONS,"BLAZER STRUCTURE À CHEVRONS
$ 199,00",Vêtements,Vestes et Manteaux,199.0,CAD,"$ 199,00",https://www.zara.com/ca/fr/blazer-structure-a-chevrons-p04980432.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
461744431,BLAZER COSTUME COTON - LIN,"BLAZER COSTUME COTON - LIN
$ 199,00",Vêtements,Vestes et Manteaux,199.0,CAD,"$ 199,00",https://www.zara.com/ca/fr/blazer-costume-coton---lin-p05765237.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
462187855,MOCASSINS EN CUIR AVEC NŒUD,"MOCASSINS EN CUIR AVEC NŒUD

+1

$ 199,00",Chaussures,Mocassins,199.0,CAD,"$ 199,00",https://www.zara.com/ca/fr/mocassins-en-cuir-avec-n-ud-p12681620.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
477292932,VESTE CROISÉE COSTUME RAYÉ,"VESTE CROISÉE COSTUME RAYÉ
$ 199,00",Vêtements,Vestes et Manteaux,199.0,CAD,"$ 199,00",https://www.zara.com/ca/fr/veste-croisee-costume-raye-p05954549.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
470562837,SWEAT POLO INTERLOCK ZIPPÉ,"SWEAT POLO INTERLOCK ZIPPÉ

+3

$ 65,90",Vêtements,Hauts,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/sweat-polo-interlock-zippe-p04092380.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452728844,PANTALON À TEXTURE CONFORT,"PANTALON À TEXTURE CONFORT

+12

$ 65,90",Vêtements,Pantalons,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/pantalon-a-texture-confort-p00706648.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
472976514,CHEMISE STRUCTURÉE TWILL DÉLAVÉE,"CHEMISE STRUCTURÉE TWILL DÉLAVÉE

+2

$ 65,90",Vêtements,Chemises,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/chemise-structuree-twill-delavee-p06887400.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
457162038,PULL STRUCTURÉ EN COTON,"PULL STRUCTURÉ EN COTON

+3

$ 65,90",Vêtements,Hauts,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/pull-structure-en-coton-p03920325.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452717727,POLO EN MAILLE CÔTELÉE,"POLO EN MAILLE CÔTELÉE

+3

$ 65,90",Vêtements,Hauts,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/polo-en-maille-cotelee-p09598307.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452697223,PANTALON RELAXED FIT COTON - LIN,"PANTALON RELAXED FIT COTON - LIN

+3

$ 65,90",Vêtements,Pantalons,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/pantalon-relaxed-fit-coton---lin-p01437450.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
463521180,CHEMISE STRUCTURÉE À RAYURES,"CHEMISE STRUCTURÉE À RAYURES
$ 65,90",Vêtements,Chemises,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/chemise-structuree-a-rayures-p01618501.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
457432035,CHEMISE REGULAR FIT,"CHEMISE REGULAR FIT

+1

$ 65,90",Vêtements,Chemises,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/chemise-regular-fit-p05669776.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452717823,SUNRISE ON THE RED SAND DUNES EDP 100 ML (3.4 FL.OZ),"SUNRISE ON THE RED SAND DUNES EDP 100 ML (3.4 FL.OZ)
$ 45,90",Parfums,Eau de parfum,45.9,CAD,"$ 45,90",https://www.zara.com/ca/fr/sunrise-on-the-red-sand-dunes-edp-100%C2%A0ml--3-4-fl-oz--p20220240.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452717809,OUD VIBRANT LEATHER EDP 100ML (3.4 FL.OZ),"OUD VIBRANT LEATHER EDP 100ML (3.4 FL.OZ)
$ 45,90",Parfums,Eau de parfum,45.9,CAD,"$ 45,90",https://www.zara.com/ca/fr/oud-vibrant-leather-edp-100ml--3-4-fl-oz--p20210722.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452717749,MOCASSINS CHICS À POMPONS,"MOCASSINS CHICS À POMPONS

+1

$ 89,90",Chaussures,Mocassins,89.9,CAD,"$ 89,90",https://www.zara.com/ca/fr/mocassins-chics-a-pompons-p12600620.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
464990610,BOTTINES CHELSEA ÉPAISSES,"BOTTINES CHELSEA ÉPAISSES

+1

$ 89,90",Chaussures,Bottines,89.9,CAD,"$ 89,90",https://www.zara.com/ca/fr/bottines-chelsea-epaisses-p12051620.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
456831959,JEAN SLIM CROPPED FIT,"JEAN SLIM CROPPED FIT

+4

$ 59,90",Vêtements,Pantalons,59.9,CAD,"$ 59,90",https://www.zara.com/ca/fr/jean-slim-cropped-fit-p04365305.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452708247,JEAN SLIM FIT,"JEAN SLIM FIT

+5

$ 59,90",Vêtements,Pantalons,59.9,CAD,"$ 59,90",https://www.zara.com/ca/fr/jean-slim-fit-p00774340.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452708360,POLO EN MAILLE REGULAR FIT,"POLO EN MAILLE REGULAR FIT

+4

$ 59,90",Vêtements,Hauts,59.9,CAD,"$ 59,90",https://www.zara.com/ca/fr/polo-en-maille-regular-fit-p00304407.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452722990,"NAVY BLACK EDT 90 ML (3,04 FL. OZ)","NAVY BLACK EDT 90 ML (3,04 FL. OZ)
$ 29,90",Parfums,Eau de toilette,29.9,CAD,"$ 29,90",https://www.zara.com/ca/fr/navy-black-edt-90%C2%A0ml--3-04-fl-%C2%A0oz--p20210753.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452729452,BOTTES EN CUIR À TALONS ÉDITION LIMITÉE,"BOTTES EN CUIR À TALONS ÉDITION LIMITÉE

+1

$ 169,00",Chaussures,Bottes,169.0,CAD,"$ 169,00",https://www.zara.com/ca/fr/bottes-en-cuir-a-talons-edition-limitee-p12001620.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
462608502,PANTALON DE COSTUME EN VELOURS CÔTELÉ LIMITED EDITION,"PANTALON DE COSTUME EN VELOURS CÔTELÉ LIMITED EDITION
$ 169,00",Vêtements,Pantalons,169.0,CAD,"$ 169,00",https://www.zara.com/ca/fr/pantalon-de-costume-en-velours-cotele-limited-edition-p04088701.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
455257136,BLAZER FLUIDE COSTUME,"BLAZER FLUIDE COSTUME
$ 169,00",Vêtements,Vestes et Manteaux,169.0,CAD,"$ 169,00",https://www.zara.com/ca/fr/blazer-fluide-costume-p05643063.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
459591066,DOUDOUNE 100 % PLUMES DÉPERLANTE,"DOUDOUNE 100 % PLUMES DÉPERLANTE

+1

$ 169,00",Vêtements,Vestes et Manteaux,169.0,CAD,"$ 169,00",https://www.zara.com/ca/fr/doudoune-100%C2%A0-plumes-deperlante-p04302312.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
460046207,PANTALON DE COSTUME À RAYURES ÉDITION LIMITÉE,"PANTALON DE COSTUME À RAYURES ÉDITION LIMITÉE
$ 169,00",Vêtements,Pantalons,169.0,CAD,"$ 169,00",https://www.zara.com/ca/fr/pantalon-de-costume-a-rayures-edition-limitee-p05619038.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452735543,CHAUSSURES EN CUIR À BOUCLE,"CHAUSSURES EN CUIR À BOUCLE
$ 169,00",Chaussures,Chaussures habillées,169.0,CAD,"$ 169,00",https://www.zara.com/ca/fr/chaussures-en-cuir-a-boucle-p12404620.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452739758,PANTALON REGULAR FIT 100 % LAINE,"PANTALON REGULAR FIT 100 % LAINE

+1

$ 169,00",Vêtements,Pantalons,169.0,CAD,"$ 169,00",https://www.zara.com/ca/fr/pantalon-regular-fit-100%C2%A0-laine-p04735529.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
467136797,PANTALON DE JOGGING BASIQUE,"PANTALON DE JOGGING BASIQUE

+4

$ 55,90",Vêtements,Pantalons,55.9,CAD,"$ 55,90",https://www.zara.com/ca/fr/pantalon-de-jogging-basique-p00761372.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
453765933,POLO IMPRIMÉ FOOTBALL RÉTRO,"POLO IMPRIMÉ FOOTBALL RÉTRO
$ 55,90",Vêtements,Hauts,55.9,CAD,"$ 55,90",https://www.zara.com/ca/fr/polo-imprime-football-retro-p00962309.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
467480116,PANTALON CHINO SKINNY,"PANTALON CHINO SKINNY

+7

$ 55,90",Vêtements,Pantalons,55.9,CAD,"$ 55,90",https://www.zara.com/ca/fr/pantalon-chino-skinny-p06786370.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452713576,SWEAT COL ROND BASIQUE,"SWEAT COL ROND BASIQUE

+6

$ 55,90",Vêtements,Hauts,55.9,CAD,"$ 55,90",https://www.zara.com/ca/fr/sweat-col-rond-basique-p03443360.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
454741685,CHEMISE STRUCTURÉE OXFORD,"CHEMISE STRUCTURÉE OXFORD

+3

$ 55,90",Vêtements,Chemises,55.9,CAD,"$ 55,90",https://www.zara.com/ca/fr/chemise-structuree-oxford-p01063417.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452744210,BLUE TEMPTATION EDP SET 120 ML (4.05 FL.OZ) + 60 ML (2.03 O.Z),"BLUE TEMPTATION EDP SET 120 ML (4.05 FL.OZ) + 60 ML (2.03 O.Z)
$ 79,90",Parfums,Eau de parfum,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/blue-temptation-edp-set-120-ml--4-05-fl-oz--60-ml--2-03-o-z--p20220323.html,https://static.zara.net/assets/public/d3db/0b5c/74f243b08c92/096d33213e9a/20220323999-e1/20220323999-e1.jpg?ts=1760537660673&w=327,True
475388199,GILET EN MAILLE BIMATIÈRE POLAIRE,"GILET EN MAILLE BIMATIÈRE POLAIRE
$ 79,90",Vêtements,Hauts,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/gilet-en-maille-bimatiere-polaire-p03286305.html,https://static.zara.net/assets/public/3094/eedc/d3724cc2a7a1/a72cc40c9317/03286305700-e1/03286305700-e1.jpg?ts=1759481895726&w=327,True
462542837,PANTALON JOGGER COUPE REGULAR,"PANTALON JOGGER COUPE REGULAR

+1

$ 79,90",Vêtements,Pantalons,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/pantalon-jogger-coupe-regular-p04087356.html,https://static.zara.net/assets/public/ceaf/0b61/a33a43468640/6304b0cd2d02/04087356803-e1/04087356803-e1.jpg?ts=1756742025538&w=327,True
477292930,PANTALON DE COSTUME RAYÉ,"PANTALON DE COSTUME RAYÉ
$ 79,90",Vêtements,Pantalons,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/pantalon-de-costume-raye-p05955549.html,https://static.zara.net/assets/public/6329/f874/c475436bae5e/388fc1279869/05955549104-e1/05955549104-e1.jpg?ts=1756718586828&w=327,True
463054478,JEAN CARPENTER EFFET DÉLAVÉ,"JEAN CARPENTER EFFET DÉLAVÉ

+1

$ 79,90",Vêtements,Pantalons,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/jean-carpenter-effet-delave-p04365350.html,https://static.zara.net/assets/public/c991/2c1a/bec84aeb84fb/985d8871844c/04365350800-e1/04365350800-e1.jpg?ts=1756127131801&w=327,True
461686648,CHEMISE SLIM FIT STRUCTURÉE,"CHEMISE SLIM FIT STRUCTURÉE
$ 79,90",Vêtements,Chemises,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/chemise-slim-fit-structuree-p05863649.html,https://static.zara.net/assets/public/d297/9880/178a4fb3b0ef/4fc530826e16/05863649250-e1/05863649250-e1.jpg?ts=1753351976855&w=327,True
486351351,PANTALON À PLIS ET CORDON,"PANTALON À PLIS ET CORDON
$ 79,90",Vêtements,Pantalons,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/pantalon-a-plis-et-cordon-p04087373.html,https://static.zara.net/assets/public/3398/4ff9/f1b948038989/8183da7c05fd/04087373703-e1/04087373703-e1.jpg?ts=1760362391758&w=327,True
475469074,BLAZER SLIM FIT CONFORT,"BLAZER SLIM FIT CONFORT

+2

$ 79,90",Vêtements,Vestes et Manteaux,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/blazer-slim-fit-confort-p00706102.html,https://static.zara.net/assets/public/7c53/c17e/ef874fbe8350/e520354d6f12/00706102800-e1/00706102800-e1.jpg?ts=1753351857589&w=327,True
480175172,SWEAT BIMATIÈRE À CAPUCHE ET CARREAUX,"SWEAT BIMATIÈRE À CAPUCHE ET CARREAUX
$ 79,90",Vêtements,Hauts,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/sweat-bimatiere-a-capuche-et-carreaux-p04729300.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
467557811,SURCHEMISE STRUCTURÉE CONFORT,"SURCHEMISE STRUCTURÉE CONFORT

+2

$ 79,90",Vêtements,Chemises,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/surchemise-structuree-confort-p04333555.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
470177090,GILET EN MAILLE PERLÉE À FERMETURE ÉCLAIR,"GILET EN MAILLE PERLÉE À FERMETURE ÉCLAIR

+2

$ 79,90",Vêtements,Hauts,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/gilet-en-maille-perlee-a-fermeture-eclair-p09598398.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
463257309,PANTALON WIDE FIT EFFET NÉOPRÈNE CLOUS,"PANTALON WIDE FIT EFFET NÉOPRÈNE CLOUS
$ 79,90",Vêtements,Pantalons,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/pantalon-wide-fit-effet-neoprene-clous-p06318336.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
457154875,CARDIGAN CÔTELÉ EFFET DÉCHIRURES,"CARDIGAN CÔTELÉ EFFET DÉCHIRURES

+1

$ 79,90",Vêtements,Hauts,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/cardigan-cotele-effet-dechirures-p03920239.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
457203279,CARDIGAN STRUCTURÉ À EFFET DÉCHIRURES,"CARDIGAN STRUCTURÉ À EFFET DÉCHIRURES
$ 79,90",Vêtements,Hauts,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/cardigan-structure-a-effet-dechirures-p03920297.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
469445733,SURCHEMISE EFFET MOUTON,"SURCHEMISE EFFET MOUTON
$ 79,90",Vêtements,Chemises,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/surchemise-effet-mouton-p01248300.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
482384480,JEAN FLARE FIT DÉCHIRÉ,"JEAN FLARE FIT DÉCHIRÉ
$ 79,90",Vêtements,Pantalons,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/jean-flare-fit-dechire-p05585338.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452723025,CHAUSSURES CHIC,"CHAUSSURES CHIC

+1

$ 79,90",Chaussures,Chaussures habillées,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/chaussures-chic-p12401520.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452735188,MOCASSINS À MASQUE ÉPAIS,"MOCASSINS À MASQUE ÉPAIS

+1

$ 79,90",Chaussures,Mocassins,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/mocassins-a-masque-epais-p12625620.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
461966685,PANTALON VISCOSE - JUTE,"PANTALON VISCOSE - JUTE

+1

$ 79,90",Vêtements,Pantalons,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/pantalon-viscose---jute-p05770100.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452735426,VESTE MATELASSÉE COMBINÉE,"VESTE MATELASSÉE COMBINÉE

+3

$ 79,90",Vêtements,Vestes et Manteaux,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/veste-matelassee-combinee-p08574800.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452717170,CARDIGAN STRUCTURE COTON,"CARDIGAN STRUCTURE COTON

+1

$ 79,90",Vêtements,Hauts,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/cardigan-structure-coton-p04216300.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
453645998,PANTALON DE CHARPENTIER À IMPRIMÉ ABSTRAIT,"PANTALON DE CHARPENTIER À IMPRIMÉ ABSTRAIT
$ 79,90",Vêtements,Pantalons,79.9,CAD,"$ 79,90",https://www.zara.com/ca/fr/pantalon-de-charpentier-a-imprime-abstrait-p05862301.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
463738999,T-SHIRT REGULAR FIT BASIQUE,"T-SHIRT REGULAR FIT BASIQUE

+5

$ 39,90",Vêtements,T-shirts,39.9,CAD,"$ 39,90",https://www.zara.com/ca/fr/t-shirt-regular-fit-basique-p05584471.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452739812,MOCASSINS EN CUIR MASQUE,"MOCASSINS EN CUIR MASQUE

+1

$ 149,00",Chaussures,Mocassins,149.0,CAD,"$ 149,00",https://www.zara.com/ca/fr/mocassins-en-cuir-masque-p12664620.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
477244513,BLOUSON TECHNIQUE COL CONTRASTANT,"BLOUSON TECHNIQUE COL CONTRASTANT

+1

$ 149,00",Vêtements,Vestes et Manteaux,149.0,CAD,"$ 149,00",https://www.zara.com/ca/fr/blouson-technique-col-contrastant-p07380220.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
460376127,VESTE EN VELOURS CÔTELÉ À PIÈCES BRODÉES,"VESTE EN VELOURS CÔTELÉ À PIÈCES BRODÉES

+1

$ 149,00",Vêtements,Vestes et Manteaux,149.0,CAD,"$ 149,00",https://www.zara.com/ca/fr/veste-en-velours-cotele-a-pieces-brodees-p06318420.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
464531652,VESTE JACQUARD TEXTURÉE,"VESTE JACQUARD TEXTURÉE
$ 149,00",Vêtements,Vestes et Manteaux,149.0,CAD,"$ 149,00",https://www.zara.com/ca/fr/veste-jacquard-texturee-p03918451.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
472151183,BLOUSON COUPE COURTE,"BLOUSON COUPE COURTE

+1

$ 149,00",Vêtements,Vestes et Manteaux,149.0,CAD,"$ 149,00",https://www.zara.com/ca/fr/blouson-coupe-courte-p08281550.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
