id_produit,titre,titre_complet,categorie,sous_categorie,prix,devise,prix_texte,lien,image_url,disponible
452729619,VESTE EFFET DAIM BI-MATIÈRE,"VESTE EFFET DAIM BI-MATIÈRE

+1

$ 149,00",Vêtements,Vestes et Manteaux,149.0,CAD,"$ 149,00",https://www.zara.com/ca/fr/veste-effet-daim-bi-matiere-p06318406.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
477250167,VESTE EFFET DAIM REGULAR FIT,"VESTE EFFET DAIM REGULAR FIT
$ 149,00",Vêtements,Vestes et Manteaux,149.0,CAD,"$ 149,00",https://www.zara.com/ca/fr/veste-effet-daim-regular-fit-p05070165.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
463077096,MANTEAU STRUCTURÉ DÉPERLANT,"MANTEAU STRUCTURÉ DÉPERLANT

+1

$ 149,00",Vêtements,Vestes et Manteaux,149.0,CAD,"$ 149,00",https://www.zara.com/ca/fr/manteau-structure-deperlant-p05070400.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
464539196,VESTE TECHNIQUE DÉPERLANTE,"VESTE TECHNIQUE DÉPERLANTE
$ 149,00",Vêtements,Vestes et Manteaux,149.0,CAD,"$ 149,00",https://www.zara.com/ca/fr/veste-technique-deperlante-p03046402.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
472926651,VESTE TECHNIQUE ÉCUSSONS CHAMPION ® X ZARA,"VESTE TECHNIQUE ÉCUSSONS CHAMPION ® X ZARA
$ 149,00",Vêtements,Vestes et Manteaux,149.0,CAD,"$ 149,00",https://www.zara.com/ca/fr/veste-technique-ecussons-champion---x-zara-p00155900.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
462395518,PULL EN JACQUARD GÉOMÉTRIQUE AVEC ÉCHARPE ÉDITION LIMITÉE,"PULL EN JACQUARD GÉOMÉTRIQUE AVEC ÉCHARPE ÉDITION LIMITÉE
$ 149,00",Accessoires,Autre,149.0,CAD,"$ 149,00",https://www.zara.com/ca/fr/pull-en-jacquard-geometrique-avec-echarpe-edition-limitee-p03284311.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
461966687,CHEMISE VISCOSE - JUTE,"CHEMISE VISCOSE - JUTE

+1

$ 69,90",Vêtements,Chemises,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/chemise-viscose---jute-p05769239.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452739693,PANTALON TECHNIQUE À FERMETURE ÉCLAIR,"PANTALON TECHNIQUE À FERMETURE ÉCLAIR

+2

$ 69,90",Vêtements,Pantalons,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/pantalon-technique-a-fermeture-eclair-p08574330.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452696840,CHEMISE 100 % LIN,"CHEMISE 100 % LIN

+4

$ 69,90",Vêtements,Chemises,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/chemise-100%C2%A0-lin-p03090123.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
462007015,JEAN DE CHARPENTIER COUPE AMPLE,"JEAN DE CHARPENTIER COUPE AMPLE
$ 69,90",Vêtements,Pantalons,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/jean-de-charpentier-coupe-ample-p01300305.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
457869737,POLO EN MAILLE DÉLAVÉ,"POLO EN MAILLE DÉLAVÉ

+1

$ 69,90",Vêtements,Hauts,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/polo-en-maille-delave-p03284340.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
457154750,JEAN STRAIGHT FIT REGULAR,"JEAN STRAIGHT FIT REGULAR

+4

$ 69,90",Vêtements,Pantalons,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/jean-straight-fit-regular-p04048340.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
466778592,JEAN BALLOON FIT,"JEAN BALLOON FIT

+2

$ 69,90",Vêtements,Pantalons,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/jean-balloon-fit-p03991370.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
458815345,PULL STRUCTURÉ COUPE BOXY,"PULL STRUCTURÉ COUPE BOXY

+1

$ 69,90",Vêtements,Hauts,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/pull-structure-coupe-boxy-p05755330.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452735651,LOT DE 3 T-SHIRTS BASIC MEDIUM WEIGHT,"LOT DE 3 T-SHIRTS BASIC MEDIUM WEIGHT

+1

$ 69,90",Vêtements,T-shirts,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/lot-de-3-t-shirts-basic-medium-weight-p01887399.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452739711,CHEMISE OVERSIZED FIT,"CHEMISE OVERSIZED FIT
$ 69,90",Vêtements,Chemises,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/chemise-oversized-fit-p01437302.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
459964662,PULL DOUX À COL MONTANT,"PULL DOUX À COL MONTANT

+2

$ 69,90",Vêtements,Hauts,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/pull-doux-a-col-montant-p05536333.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452723790,BASKETS ÉPAISSES DE COMBINAISON DE COULEURS,"BASKETS ÉPAISSES DE COMBINAISON DE COULEURS

+2

$ 69,90",Chaussures,Baskets,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/baskets-epaisses-de-combinaison-de-couleurs-p12204620.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
455975514,SWEAT BRODERIE BORD-CÔTES CONTRASTE,"SWEAT BRODERIE BORD-CÔTES CONTRASTE
$ 69,90",Vêtements,Hauts,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/sweat-broderie-bord-cotes-contraste-p03443301.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452723478,CHEMISE 100 % LIN,"CHEMISE 100 % LIN

+3

$ 69,90",Vêtements,Chemises,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/chemise-100-lin-p03090010.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452723782,BASKET DÉTAIL TALON,"BASKET DÉTAIL TALON

+2

$ 69,90",Chaussures,Baskets,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/basket-detail-talon-p12205620.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
454393308,JEAN SKINNY CROPPED FIT,"JEAN SKINNY CROPPED FIT

+4

$ 69,90",Vêtements,Pantalons,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/jean-skinny-cropped-fit-p06045340.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
456155508,POLO EN MAILLE RAYURES COL CONTRASTÉ,"POLO EN MAILLE RAYURES COL CONTRASTÉ
$ 69,90",Vêtements,Hauts,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/polo-en-maille-rayures-col-contraste-p02142315.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
463491664,PULL STRUCTURÉ À TORSADES,"PULL STRUCTURÉ À TORSADES

+2

$ 69,90",Vêtements,Hauts,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/pull-structure-a-torsades-p06771307.html,https://static.zara.net/assets/public/52b8/3322/8b2d4c758314/3c1dccab2b3d/06771307400-e1/06771307400-e1.jpg?ts=1758729109415&w=327,True
454918126,CHAUSSURES DE COURSE SANS LACETS,"CHAUSSURES DE COURSE SANS LACETS
$ 69,90",Chaussures,Chaussures habillées,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/chaussures-de-course-sans-lacets-p12351620.html,https://static.zara.net/assets/public/8c16/e18a/1c1d4dfb8194/a9cfb28b267b/12351620800-e1/12351620800-e1.jpg?ts=1757326883872&w=327,True
463744840,SWEAT ZIPPÉ À CAPUCHE BASIQUE,"SWEAT ZIPPÉ À CAPUCHE BASIQUE

+3

$ 69,90",Vêtements,Hauts,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/sweat-zippe-a-capuche-basique-p04092360.html,https://static.zara.net/assets/public/cd4a/7ffc/c92943798153/1ac131b84cb5/04092360803-e1/04092360803-e1.jpg?ts=1755521737594&w=327,True
462337866,SWEAT COLOR BLOCK IMPRIMÉ,"SWEAT COLOR BLOCK IMPRIMÉ
$ 69,90",Vêtements,Hauts,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/sweat-color-block-imprime-p00962310.html,https://static.zara.net/assets/public/ffc9/4d9b/a54d493398c5/28bdb6e6a6e3/00962310807-e1/00962310807-e1.jpg?ts=1758010174286&w=327,True
452723340,JERSEY REGULAR FIT STRUCTURÉ,"JERSEY REGULAR FIT STRUCTURÉ

+4

$ 69,90",Vêtements,Autre,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/jersey-regular-fit-structure-p03332301.html,https://static.zara.net/assets/public/4b27/35bd/2c5e41fe9ea3/17091e7c30a7/03332301401-e1/03332301401-e1.jpg?ts=1754987523776&w=327,True
452815015,SAC À DOS TEXTURÉ EFFET GOMME,"SAC À DOS TEXTURÉ EFFET GOMME
$ 69,90",Accessoires,Maroquinerie,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/sac-a-dos-texture-effet-gomme-p13206620.html,https://static.zara.net/assets/public/9b99/daf0/50db419d8897/93acfc4c13be/13206620800-e1/13206620800-e1.jpg?ts=1751386090157&w=327,True
461193394,SWEAT EFFET NÉOPRÈNE CAPUCHE ÉTIQUETTE,"SWEAT EFFET NÉOPRÈNE CAPUCHE ÉTIQUETTE
$ 69,90",Vêtements,Hauts,69.9,CAD,"$ 69,90",https://www.zara.com/ca/fr/sweat-effet-neoprene-capuche-etiquette-p00761328.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
455257126,MOUNTAIN WOODY FOREST EDP 100ML (3.38 FL. OZ.),"MOUNTAIN WOODY FOREST EDP 100ML (3.38 FL. OZ.)
$ 45,90",Parfums,Eau de parfum,45.9,CAD,"$ 45,90",https://www.zara.com/ca/fr/mountain-woody-forest-edp-100ml--3-38-fl--oz---p20210595.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452717807,VIBRANT LEATHER + OUD VIBRANT LEATHER EDP 2 X 60 ML (2.03 FL.OZ),"VIBRANT LEATHER + OUD VIBRANT LEATHER EDP 2 X 60 ML (2.03 FL.OZ)
$ 45,90",Parfums,Eau de parfum,45.9,CAD,"$ 45,90",https://www.zara.com/ca/fr/vibrant-leather-oud-vibrant-leather-edp-2-x-60%C2%A0ml--2-03-fl-oz--p20210726.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452739652,POLO STRUCTURE VERTICALE,"POLO STRUCTURE VERTICALE

+4

$ 45,90",Vêtements,Hauts,45.9,CAD,"$ 45,90",https://www.zara.com/ca/fr/polo-structure-verticale-p00526460.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452722987,FOR HIM EDT 100 ML (3.4 FL.OZ),"FOR HIM EDT 100 ML (3.4 FL.OZ)
$ 45,90",Parfums,Eau de toilette,45.9,CAD,"$ 45,90",https://www.zara.com/ca/fr/for-him-edt-100%C2%A0ml--3-4-fl-oz--p20210476.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452744592,POLO STRUCTURÉ BASIQUE,"POLO STRUCTURÉ BASIQUE

+4

$ 45,90",Vêtements,Hauts,45.9,CAD,"$ 45,90",https://www.zara.com/ca/fr/polo-structure-basique-p04092400.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
455909526,PANTALON DE JOGGING COUPE DÉCONTRACTÉE DÉLAVÉ,"PANTALON DE JOGGING COUPE DÉCONTRACTÉE DÉLAVÉ

+2

$ 65,90",Vêtements,Pantalons,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/pantalon-de-jogging-coupe-decontractee-delave-p03443336.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
463782882,PULL TEXTURÉ COUTURES EFFET INVERSÉ,"PULL TEXTURÉ COUTURES EFFET INVERSÉ

+1

$ 65,90",Vêtements,Hauts,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/pull-texture-coutures-effet-inverse-p04938316.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
455153476,TENNIS UNIES ÉPAISSES,"TENNIS UNIES ÉPAISSES

+1

$ 65,90",Vêtements,Autre,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/tennis-unies-epaisses-p12215620.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
453492737,PANTALON COUPE LARGE PLIS,"PANTALON COUPE LARGE PLIS

+1

$ 65,90",Vêtements,Pantalons,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/pantalon-coupe-large-plis-p05070401.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452697080,ELEGANTLY TOKYO EDP 100ML (3.4 FL.OZ),"ELEGANTLY TOKYO EDP 100ML (3.4 FL.OZ)
$ 65,90",Accessoires,Autre,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/elegantly-tokyo-edp-100ml--3-4-fl-oz--p20210799.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
454970306,PANTALON AVEC TAILLE STYLE JOGGING CONFORT,"PANTALON AVEC TAILLE STYLE JOGGING CONFORT

+8

$ 65,90",Vêtements,Pantalons,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/pantalon-avec-taille-style-jogging-confort-p06861693.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452744182,PULL STRUCTURÉ FINITIONS REVERS,"PULL STRUCTURÉ FINITIONS REVERS

+2

$ 65,90",Vêtements,Hauts,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/pull-structure-finitions-revers-p06674320.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
462006712,PANTALON CARROT FIT EN VELOURS CÔTELÉ,"PANTALON CARROT FIT EN VELOURS CÔTELÉ

+4

$ 65,90",Vêtements,Pantalons,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/pantalon-carrot-fit-en-velours-cotele-p04302305.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
457869751,CHEMISE STRUCTURÉE JACQUARD,"CHEMISE STRUCTURÉE JACQUARD

+1

$ 65,90",Vêtements,Chemises,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/chemise-structuree-jacquard-p07545307.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
460891864,CHEMISE EN LIN ET COTON,"CHEMISE EN LIN ET COTON

+7

$ 65,90",Vêtements,Chemises,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/chemise-en-lin-et-coton-p01063305.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
463399588,CHEMISE FLUIDE À IMPRIMÉ TIE & DYE,"CHEMISE FLUIDE À IMPRIMÉ TIE & DYE
$ 65,90",Vêtements,Chemises,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/chemise-fluide-a-imprime-tie---dye-p05666162.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
465580383,CHEMISE À IMPRIMÉ FLORAL,"CHEMISE À IMPRIMÉ FLORAL
$ 65,90",Vêtements,Chemises,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/chemise-a-imprime-floral-p06085308.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
470557660,PANTALON STRAIGHT FIT,"PANTALON STRAIGHT FIT

+3

$ 65,90",Vêtements,Pantalons,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/pantalon-straight-fit-p02342301.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
457154890,PULL DÉLAVÉ CANNELÉ,"PULL DÉLAVÉ CANNELÉ
$ 65,90",Vêtements,Hauts,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/pull-delave-cannele-p03920272.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
464001546,CHEMISE REGULAR FIT STRUCTURÉE,"CHEMISE REGULAR FIT STRUCTURÉE

+3

$ 65,90",Vêtements,Chemises,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/chemise-regular-fit-structuree-p04333371.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452708294,SHORT 100 % LIN,"SHORT 100 % LIN

+1

$ 65,90",Vêtements,Autre,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/short-100%C2%A0-lin-p01618307.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452708008,"SAFFRON & ORANGE FLOWERS 100 ML (3,38 FL. OZ.)","SAFFRON & ORANGE FLOWERS 100 ML (3,38 FL. OZ.)
$ 65,90",Vêtements,Autre,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/saffron---orange-flowers-100%C2%A0ml--3-38-fl--oz---p20210271.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
472461694,TEE-SHIRT RAYURES COMBINÉES,"TEE-SHIRT RAYURES COMBINÉES
$ 65,90",Vêtements,T-shirts,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/tee-shirt-rayures-combinees-p00722321.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
455907500,CRAVATE SLIM 100 % SOIE,"CRAVATE SLIM 100 % SOIE
$ 65,90",Vêtements,Autre,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/cravate-slim-100%C2%A0-soie-p09569407.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
457261813,BERMUDA STRUCTURÉ JACQUARD,"BERMUDA STRUCTURÉ JACQUARD

+1

$ 65,90",Vêtements,Autre,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/bermuda-structure-jacquard-p04840141.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
477292952,POLO COUPE CARRÉE BRODERIES,"POLO COUPE CARRÉE BRODERIES
$ 65,90",Vêtements,Hauts,65.9,CAD,"$ 65,90",https://www.zara.com/ca/fr/polo-coupe-carree-broderies-p06917304.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452713563,T-SHIRT CÔTELÉ CONTRASTE BASIQUE,"T-SHIRT CÔTELÉ CONTRASTE BASIQUE

+4

$ 32,90",Vêtements,T-shirts,32.9,CAD,"$ 32,90",https://www.zara.com/ca/fr/t-shirt-cotele-contraste-basique-p00761412.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
468846544,BLOUSON EFFET DAIM REGULAR FIT,"BLOUSON EFFET DAIM REGULAR FIT

+1

$ 129,00",Vêtements,Vestes et Manteaux,129.0,CAD,"$ 129,00",https://www.zara.com/ca/fr/blouson-effet-daim-regular-fit-p03548150.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
472926666,CHEMISE FLUIDE À CARREAUX ÉDITION LIMITÉE,"CHEMISE FLUIDE À CARREAUX ÉDITION LIMITÉE
$ 129,00",Vêtements,Chemises,129.0,CAD,"$ 129,00",https://www.zara.com/ca/fr/chemise-fluide-a-carreaux-edition-limitee-p05812077.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
464931547,BLOUSON STRUCTURÉ À ZIP,"BLOUSON STRUCTURÉ À ZIP

+2

$ 129,00",Vêtements,Vestes et Manteaux,129.0,CAD,"$ 129,00",https://www.zara.com/ca/fr/blouson-structure-a-zip-p08281211.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
462010858,VESTE MATELASSÉE IMPRIMÉ ABSTRAIT,"VESTE MATELASSÉE IMPRIMÉ ABSTRAIT
$ 129,00",Vêtements,Vestes et Manteaux,129.0,CAD,"$ 129,00",https://www.zara.com/ca/fr/veste-matelassee-imprime-abstrait-p03833450.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
459127737,PULL EN LAINE MONTY HARRY LAMBERT FOR ZARA X DISNEY,"PULL EN LAINE MONTY HARRY LAMBERT FOR ZARA X DISNEY
$ 129,00",Vêtements,Hauts,129.0,CAD,"$ 129,00",https://www.zara.com/ca/fr/pull-en-laine-monty-harry-lambert-for-zara-x-disney-p05755376.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
462992708,SURCHEMISE COUPE DÉCONTRACTÉE À POCHES,"SURCHEMISE COUPE DÉCONTRACTÉE À POCHES
$ 129,00",Vêtements,Chemises,129.0,CAD,"$ 129,00",https://www.zara.com/ca/fr/surchemise-coupe-decontractee-a-poches-p06861337.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
478966221,PANTALON COUPE ÉVASÉE HARRY LAMBERT FOR ZARA X DISNEY,"PANTALON COUPE ÉVASÉE HARRY LAMBERT FOR ZARA X DISNEY
$ 129,00",Vêtements,Pantalons,129.0,CAD,"$ 129,00",https://www.zara.com/ca/fr/pantalon-coupe-evasee-harry-lambert-for-zara-x-disney-p05984525.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
468894170,VESTE EN DENIM MATELASSÉ À CAPUCHE,"VESTE EN DENIM MATELASSÉ À CAPUCHE
$ 129,00",Vêtements,Vestes et Manteaux,129.0,CAD,"$ 129,00",https://www.zara.com/ca/fr/veste-en-denim-matelasse-a-capuche-p03409375.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452734922,VESTE TECHNIQUE À CAPUCHE,"VESTE TECHNIQUE À CAPUCHE

+1

$ 129,00",Vêtements,Vestes et Manteaux,129.0,CAD,"$ 129,00",https://www.zara.com/ca/fr/veste-technique-a-capuche-p04695500.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
480486724,JEAN COUPE LOOSE FUSELÉE CHAMPION ® X ZARA,"JEAN COUPE LOOSE FUSELÉE CHAMPION ® X ZARA

+1

$ 129,00",Vêtements,Pantalons,129.0,CAD,"$ 129,00",https://www.zara.com/ca/fr/jean-coupe-loose-fuselee-champion---x-zara-p00840326.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
474470821,BLOUSON TECHNIQUE MATELASSÉ,"BLOUSON TECHNIQUE MATELASSÉ

+1

$ 129,00",Vêtements,Vestes et Manteaux,129.0,CAD,"$ 129,00",https://www.zara.com/ca/fr/blouson-technique-matelasse-p03286309.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
459127739,PULL EN LAINE PLUTO HARRY LAMBERT FOR ZARA X DISNEY,"PULL EN LAINE PLUTO HARRY LAMBERT FOR ZARA X DISNEY
$ 129,00",Vêtements,Hauts,129.0,CAD,"$ 129,00",https://www.zara.com/ca/fr/pull-en-laine-pluto-harry-lambert-for-zara-x-disney-p05755375.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
463285537,VESTE EN JEAN EFFET MOUTON À CAPUCHE,"VESTE EN JEAN EFFET MOUTON À CAPUCHE

+1

$ 129,00",Vêtements,Vestes et Manteaux,129.0,CAD,"$ 129,00",https://www.zara.com/ca/fr/veste-en-jean-effet-mouton-a-capuche-p00774372.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
472413704,SURCHEMISE REGULAR FIT FERMETURE ÉCLAIR,"SURCHEMISE REGULAR FIT FERMETURE ÉCLAIR

+2

$ 129,00",Vêtements,Chemises,129.0,CAD,"$ 129,00",https://www.zara.com/ca/fr/surchemise-regular-fit-fermeture-eclair-p06861959.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
454932859,PANTALON DENIM WIDE FIT CROPPED,"PANTALON DENIM WIDE FIT CROPPED
$ 129,00",Vêtements,Pantalons,129.0,CAD,"$ 129,00",https://www.zara.com/ca/fr/pantalon-denim-wide-fit-cropped-p00840487.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
470109952,VESTE BOXY FIT STRUCTURÉE,"VESTE BOXY FIT STRUCTURÉE
$ 129,00",Vêtements,Vestes et Manteaux,129.0,CAD,"$ 129,00",https://www.zara.com/ca/fr/veste-boxy-fit-structuree-p04365386.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452708278,PULL REGULAR FIT BASIQUE,"PULL REGULAR FIT BASIQUE

+4

$ 59,90",Vêtements,Hauts,59.9,CAD,"$ 59,90",https://www.zara.com/ca/fr/pull-regular-fit-basique-p02621301.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
453741878,SANDALES À BRIDES CROISÉES,"SANDALES À BRIDES CROISÉES
$ 59,90",Chaussures,Sandales,59.9,CAD,"$ 59,90",https://www.zara.com/ca/fr/sandales-a-brides-croisees-p12702520.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
452748209,BASKETS BASIQUES,"BASKETS BASIQUES

+1

$ 59,90",Chaussures,Baskets,59.9,CAD,"$ 59,90",https://www.zara.com/ca/fr/baskets-basiques-p12200520.html,https://static.zara.net/stdstatic/7.12.1/images/transparent-background.png,True
